103,247,881,96.84,2024-03-12 09:25:35
104,232,168,89.94,2024-01-22 05:23:38
105,197,578,46.41,2024-05-06 06:36:54
106,872,96,73.54,2024-10-19 06:45:32
107,883,293,86.53,2023-12-29 05:58:57
108,756,743,55.38,2024-10-12 16:00:21
109,580,753,20.09,2024-09-19 18:19:25
110,628,254,86.31,2024-11-09 16:16:31
111,675,744,37.57,2024-08-09 09:07:02
112,421,942,98.38,2024-04-30 14:05:11
113,234,533,14.43,2024-08-11 11:09:01
114,356,174,25.46,2024-12-02 14:31:53
115,530,168,97.67,2024-01-27 07:18:05
116,696,934,47.55,2024-11-28 15:22:14
117,852,177,25.06,2024-02-23 21:45:44
118,386,721,25.94,2024-04-30 17:49:21
119,684,565,97.35,2024-02-16 16:31:26
120,748,394,14.94,2024-10-08 05:29:45
121,709,499,46.79,2024-01-17 02:42:11
122,469,361,80.93,2024-12-06 13:42:54
123,403,589,81.09,2023-12-21 18:34:26
124,287,735,93.96,2024-06-24 19:08:07
125,461,350,43.41,2024-08-26 05:34:15
126,892,567,43.31,2024-05-17 23:32:31
127,2,806,17.18,2024-08-27 08:58:05
128,89,870,49.29,2024-07-20 00:15:39
129,731,342,86.05,2024-06-13 04:30:26
130,421,69,62.24,2024-04-29 22:08:08
131,871,67,94.49,2024-05-09 07:58:47
132,643,983,15.31,2024-06-05 09:53:35
133,73,725,38.08,2024-01-17 14:13:41
134,944,509,48.86,2024-09-16 18:08:49
135,665,498,66.85,2024-03-10 16:34:40
136,846,195,84.51,2024-07-12 01:50:20
137,919,994,45.4,2023-12-15 18:37:11
138,702,478,32.47,2024-03-07 05:03:49
139,686,741,49.64,2024-02-06 05:16:51
140,807,68,89.96,2024-04-11 20:36:24
141,260,389,83.98,2024-10-15 11:08:56
142,274,278,16.57,2024-05-03 03:59:13
143,555,259,68.48,2024-06-03 17:31:23
144,477,699,34.71,2024-07-15 09:07:11
145,823,677,59.15,2024-04-22 05:45:11
146,811,132,38.1,2024-06-11 01:19:30
147,86,126,82.58,2024-06-20 18:27:00
148,446,499,80.05,2023-12-31 07:16:19
149,134,602,69.48,2024-05-14 13:57:36
150,516,517,48.04,2024-09-03 18:11:50
151,83,761,51.68,2024-09-14 22:50:14
152,387,74,25.25,2024-03-26 15:39:30
153,260,721,58.57,2024-01-08 10:40:22
154,384,604,88.22,2024-05-12 04:18:08
155,612,505,87.25,2024-09-30 11:50:38
156,925,656,11.38,2024-08-25 15:22:11
157,792,811,69.03,2024-03-08 08:32:53
158,253,779,16.71,2024-09-02 16:54:14
159,935,709,98.37,2024-05-27 02:35:02
160,875,385,27.05,2024-08-08 18:02:32
161,726,772,78.76,2024-02-16 06:37:03
162,882,505,69.11,2024-04-27 11:18:50
163,772,137,84.36,2024-11-15 19:07:23
164,557,238,79.51,2024-06-19 01:16:52
165,316,130,76.97,2024-07-31 06:44:18
166,128,806,85.07,2024-08-03 10:44:17
167,785,1,12.27,2024-10-02 12:35:59
168,744,339,96.67,2024-06-30 14:12:13
169,965,730,93.68,2024-11-12 03:48:54
170,264,100,24.06,2024-03-06 06:45:25
171,798,106,46.66,2024-02-05 03:04:47
172,744,999,97.61,2024-08-06 05:29:11
173,623,127,37.11,2024-01-20 12:36:19
174,587,899,51.82,2024-08-21 01:04:42
175,982,31,58.48,2024-10-12 04:55:31
176,416,245,44.14,2024-09-05 19:50:03
177,69,731,61.19,2024-04-12 11:02:59
178,640,203,16.81,2024-09-01 04:34:57
179,393,334,68.45,2024-02-08 15:53:25
180,224,229,86.81,2024-04-04 23:22:18
181,62,63,48.63,2024-11-25 17:17:05
182,260,85,12.63,2024-04-21 13:57:23
183,441,670,51.12,2024-04-20 17:57:48
184,413,452,90.01,2023-12-15 05:04:02
185,870,713,12.7,2024-07-06 09:11:20
186,443,13,69.17,2024-04-15 07:20:53
187,628,318,31.4,2024-08-15 16:37:37
188,641,382,67.95,2024-11-29 12:43:39
189,960,278,45.16,2024-04-04 20:37:04
190,948,550,68.32,2024-10-07 20:23:48
191,192,355,32.37,2024-09-21 16:39:07
192,948,514,42.41,2024-08-03 06:45:11
193,19,865,99.34,2024-12-07 07:55:16
194,80,826,36.15,2024-07-20 23:26:40
195,177,771,71.92,2024-09-03 04:59:19
196,870,427,56.41,2024-05-10 10:23:07
197,309,958,84.77,2024-02-18 21:46:57
198,266,834,99.61,2024-11-26 10:18:06
199,294,898,88.41,2024-06-18 23:20:21
200,757,469,75.78,2024-01-25 03:49:04
201,54,409,80.24,2024-03-21 11:42:31
202,733,925,96.14,2024-04-04 00:33:38
203,483,838,94.97,2024-09-11 04:31:52
204,735,116,46.4,2024-05-20 11:23:07
205,706,106,10.95,2024-06-06 08:51:50
206,9,489,54.07,2024-04-01 19:34:51
207,316,574,43.9,2024-11-13 12:02:36
208,126,274,34.0,2024-05-14 20:07:16
209,165,872,18.98,2024-07-20 23:01:26
210,964,383,78.48,2024-12-05 15:08:25
211,567,477,84.91,2024-05-12 01:49:46
212,186,34,32.08,2024-03-18 09:49:56
213,814,290,60.11,2024-12-08 05:25:21
214,243,807,57.34,2024-06-29 07:44:54
215,166,868,76.44,2024-12-06 20:43:42
216,363,277,47.4,2024-04-13 07:54:50
217,579,735,75.09,2024-10-07 19:16:11
218,689,91,76.35,2024-07-04 01:10:42
219,968,472,85.45,2024-04-14 03:06:41
220,710,919,98.54,2023-12-30 18:12:54
221,110,21,59.19,2024-12-05 10:15:21
222,4,392,27.49,2024-02-24 17:14:46
223,137,550,50.92,2024-06-14 12:03:39
224,262,624,98.55,2024-03-08 09:04:27
225,693,987,22.34,2024-10-10 01:33:07
226,882,184,29.26,2024-07-22 06:38:07
227,268,852,48.38,2024-09-27 16:27:44
228,147,427,30.12,2024-06-25 19:16:09
229,489,727,34.26,2024-09-14 07:46:39
230,366,451,93.16,2024-11-24 07:29:42
231,670,223,91.8,2024-01-18 19:54:04
232,929,110,24.15,2024-11-11 21:38:04
233,643,839,67.63,2024-06-07 23:52:40
234,27,525,74.37,2024-04-06 11:23:08
235,449,468,51.41,2024-10-19 14:20:45
236,612,31,51.2,2024-11-04 04:11:01
237,257,370,41.65,2024-06-21 10:33:57
238,634,839,85.04,2024-05-19 17:23:57
239,961,88,60.66,2024-12-07 06:35:30
240,566,84,20.06,2024-10-15 07:19:59
241,416,356,53.22,2024-02-26 06:13:44
242,915,38,57.55,2024-08-29 15:12:19
243,289,377,99.31,2024-10-25 02:59:06
244,579,402,60.05,2024-01-12 12:36:56
245,234,503,79.85,2023-12-24 13:19:26
246,299,831,57.49,2024-08-28 04:01:48
247,571,157,76.31,2024-09-12 06:10:19
248,318,197,43.14,2024-11-07 11:32:45
249,11,244,38.3,2024-08-01 11:14:43
250,172,647,24.99,2024-10-08 20:08:56
251,52,163,51.92,2024-01-31 02:41:18
252,390,905,56.64,2024-03-14 13:12:55
253,737,649,92.64,2024-07-07 09:07:29
254,364,731,71.18,2024-11-08 15:54:49
255,716,6,34.04,2024-06-06 20:44:45
256,190,645,43.27,2024-12-04 09:25:57
257,189,131,24.2,2024-10-22 05:25:13
258,746,530,48.5,2024-03-28 18:53:34
259,894,3,83.43,2024-09-10 23:24:07
260,362,636,15.99,2024-01-30 00:38:40
261,95,641,19.56,2024-05-06 13:15:09
262,734,753,98.94,2024-02-03 09:02:29
263,171,503,52.74,2024-01-02 07:42:42
264,553,649,93.8,2024-02-27 19:26:44
265,943,543,83.07,2024-07-23 23:30:28
266,721,916,68.55,2024-03-06 17:22:03
267,22,666,95.85,2024-10-24 22:03:48
268,324,261,92.04,2024-06-22 05:03:56
269,563,448,83.87,2024-04-20 18:53:43
270,90,240,73.8,2024-01-13 10:03:11
271,483,46,29.16,2024-05-24 08:54:18
272,898,106,30.15,2024-10-19 11:05:09
273,751,476,63.18,2024-03-11 16:32:21
274,283,356,67.38,2024-01-27 02:33:47
275,950,90,79.89,2024-07-07 19:18:03
276,220,705,43.2,2023-12-27 21:36:56
277,472,741,15.45,2024-05-13 08:28:16
278,553,873,69.92,2024-07-14 18:52:35
279,221,431,80.97,2024-01-04 02:35:48
280,108,169,10.01,2024-02-15 11:14:56
281,49,176,42.2,2024-12-08 02:44:50
282,962,926,34.95,2024-03-25 19:42:56
283,764,433,39.29,2024-09-17 19:57:27
284,74,986,71.48,2024-10-19 05:36:44
285,742,368,62.57,2024-02-09 17:17:19
286,421,909,40.08,2024-04-27 11:26:09
287,33,503,81.83,2024-07-08 17:37:45
288,214,324,23.44,2023-12-30 17:01:56
289,26,876,64.71,2024-01-21 19:52:19
290,57,877,45.84,2023-12-18 23:15:26
291,695,693,68.17,2024-05-03 09:50:44
292,222,248,98.1,2024-02-25 07:48:06
293,116,310,80.16,2024-12-08 03:07:59
294,72,680,22.0,2024-09-26 05:17:40
295,839,145,79.84,2024-04-11 00:42:55
296,498,59,34.69,2024-07-23 05:51:34
297,936,702,94.72,2024-08-03 01:56:14
298,467,280,13.48,2024-04-06 20:12:57
299,812,165,90.63,2024-01-23 03:22:44
300,760,447,55.8,2024-06-07 15:38:50
301,539,940,29.95,2024-05-07 00:03:27
302,290,489,84.9,2024-02-28 00:24:03
303,629,34,23.32,2024-03-05 20:38:05
304,393,610,30.96,2024-03-14 18:50:18
305,178,50,88.07,2024-01-13 18:06:14
306,162,613,45.27,2024-05-08 00:33:55
307,641,498,54.63,2024-11-15 18:17:11
308,752,666,53.66,2024-05-03 15:37:49
309,796,469,36.3,2024-02-18 10:43:20
310,106,372,25.14,2024-03-13 05:34:57
311,648,480,11.24,2024-05-21 17:00:40
312,981,34,95.01,2024-07-28 18:48:02
313,793,773,63.16,2024-01-13 07:03:31
314,581,49,15.71,2024-08-24 21:03:41
315,53,840,72.95,2024-09-11 15:06:19
316,780,727,75.9,2024-02-03 13:43:37
317,975,765,21.08,2024-03-05 06:37:59
318,935,655,41.18,2024-07-18 16:35:50
319,420,149,80.92,2024-09-23 11:35:02
320,924,900,27.46,2024-07-09 05:26:39
321,797,855,51.65,2024-06-28 04:17:08
322,205,259,11.4,2024-08-30 17:13:23
323,331,638,17.32,2024-06-24 08:07:15
324,279,376,44.71,2024-07-06 23:23:43
325,875,98,79.75,2024-06-28 21:33:40
326,206,783,42.15,2024-08-20 09:51:50
327,215,785,52.8,2024-12-06 00:13:58
328,849,879,82.89,2023-12-29 11:41:05
329,980,514,85.62,2024-10-25 09:47:20
330,41,90,86.49,2024-07-30 00:16:37
331,229,16,73.01,2024-03-28 06:10:16
332,620,429,39.2,2024-08-17 16:48:20
333,888,548,58.19,2024-07-19 00:45:47
334,549,664,78.6,2023-12-29 05:43:42
335,615,361,62.18,2024-01-29 10:59:25
336,490,495,57.77,2024-01-17 22:01:44
337,161,1,40.11,2024-02-11 14:23:08
338,213,831,41.32,2024-03-15 10:09:43
339,422,240,50.8,2024-11-09 05:25:55
340,30,188,14.0,2024-08-16 15:42:49
341,917,205,29.58,2024-08-14 19:20:01
342,999,808,34.48,2024-05-26 01:52:43
343,828,699,95.92,2024-01-10 16:04:20
344,269,662,42.99,2024-10-26 06:47:26
345,172,359,60.7,2024-10-14 13:28:54
346,793,883,68.58,2024-11-20 00:34:55
347,327,808,94.73,2024-10-16 19:22:18
348,595,333,35.83,2024-05-14 03:41:41
349,960,573,39.43,2024-07-29 01:34:36
350,896,172,38.21,2024-03-31 10:45:11
351,809,756,93.25,2024-02-21 15:07:37
352,116,984,77.93,2024-08-19 23:36:26
353,826,209,81.51,2024-02-18 17:23:32
354,576,523,10.06,2024-03-23 14:40:08
355,993,729,76.56,2024-10-19 05:27:19
356,711,291,42.81,2024-02-18 11:10:17
357,641,990,99.2,2024-06-24 03:37:23
358,484,446,52.59,2024-04-22 10:58:38
359,236,459,33.43,2024-07-15 19:36:27
360,686,271,68.91,2024-05-10 01:24:50
361,461,159,53.8,2024-03-25 20:29:32
362,281,276,46.92,2024-07-15 11:55:51
363,251,845,33.3,2024-03-22 19:08:04
364,978,847,81.8,2024-11-02 09:37:16
365,201,88,91.79,2024-11-13 00:40:43
366,804,961,45.73,2024-12-04 03:00:40
367,314,69,35.73,2024-08-22 10:31:27
368,134,865,70.93,2024-11-29 12:03:03
369,51,758,23.7,2024-10-17 16:18:01
370,279,943,71.47,2024-05-06 20:04:11
371,949,617,28.51,2024-08-14 17:17:06
372,8,141,92.43,2024-04-17 13:09:41
373,709,743,15.65,2024-01-10 16:53:57
374,432,506,18.21,2024-01-28 22:19:58
375,404,51,56.31,2024-08-23 05:34:53
376,775,118,41.87,2024-08-20 01:30:30
377,235,494,69.19,2024-02-27 05:58:41
378,691,198,20.9,2024-11-17 04:25:26
379,271,47,62.09,2024-02-26 18:39:02
380,734,932,33.58,2024-04-20 18:53:50
381,587,607,77.21,2024-10-18 15:18:47
382,690,346,34.48,2023-12-15 11:25:22
383,458,135,43.42,2024-10-05 01:41:29
384,348,654,90.39,2024-02-20 04:23:50
385,295,894,36.84,2024-09-21 12:28:38
386,848,779,86.05,2024-10-12 21:41:58
387,258,670,82.35,2024-07-12 15:37:32
388,466,874,82.78,2024-07-01 13:52:36
389,688,366,94.84,2024-02-10 17:36:50
390,811,523,93.01,2024-11-22 07:27:34
391,745,39,24.6,2024-09-24 19:21:16
392,380,106,81.64,2024-02-12 04:46:04
393,343,650,52.99,2024-10-24 15:55:08
394,291,487,21.28,2024-06-08 16:54:56
395,963,447,22.47,2024-10-28 10:49:27
396,840,82,56.04,2024-03-09 16:52:39
397,47,797,35.98,2024-01-17 08:12:41
398,168,307,99.53,2024-01-06 18:17:57
399,414,968,95.19,2024-05-22 12:09:39
400,352,760,79.05,2023-12-12 03:59:13
401,135,831,95.56,2024-10-30 14:50:14
402,856,63,39.62,2024-05-08 03:46:01
403,726,96,29.52,2024-04-01 00:32:10
404,677,716,28.45,2024-10-02 23:43:10
405,453,288,12.65,2024-09-21 05:19:18
406,863,175,42.43,2024-03-07 17:33:42
407,319,713,16.19,2024-07-15 02:36:42
408,812,13,78.68,2024-01-15 00:06:53
409,579,378,84.15,2024-01-27 05:11:21
410,610,310,84.48,2024-03-25 07:15:33
411,487,812,73.47,2024-03-23 05:17:38
412,949,116,76.37,2024-11-30 16:39:31
413,666,15,25.46,2024-03-18 07:59:22
414,139,22,81.44,2024-05-23 14:24:15
415,702,211,11.29,2024-01-22 03:28:21
416,76,545,66.65,2024-08-08 18:37:32
417,444,267,19.82,2024-06-06 10:31:56
418,939,81,35.24,2024-08-03 00:54:28
419,934,823,92.01,2024-09-01 21:17:46
420,894,420,91.29,2024-01-07 13:50:34
421,639,633,56.96,2024-03-24 18:47:41
422,702,995,29.05,2024-04-26 03:52:51
423,481,660,38.64,2024-09-02 18:02:28
424,700,380,87.99,2024-09-27 21:26:04
425,430,443,67.91,2024-10-16 16:15:59
426,603,777,28.03,2024-04-21 16:58:54
427,594,25,88.25,2023-12-22 15:05:16
428,965,431,24.2,2024-04-14 17:11:31
429,880,636,94.74,2024-07-22 04:03:18
430,915,953,69.13,2024-08-09 21:28:01
431,413,517,99.25,2024-10-04 05:07:52
432,378,191,95.16,2024-03-14 17:38:27
433,593,813,52.14,2024-05-13 21:51:48
434,755,668,84.53,2024-11-21 13:33:29
435,372,881,16.28,2024-08-06 11:20:46
436,241,118,77.08,2024-05-28 02:46:32
437,149,525,66.1,2024-03-08 05:58:27
438,7,825,22.28,2024-04-24 23:45:21
439,503,197,83.51,2024-05-04 17:31:15
440,183,516,94.74,2023-12-28 11:19:17
441,376,839,10.82,2024-05-26 13:04:29
442,928,104,55.55,2024-08-28 20:07:10
443,741,257,55.41,2024-03-17 21:41:23
444,526,775,95.43,2024-04-21 06:58:22
445,714,56,54.4,2024-04-17 14:13:29
446,623,201,92.72,2024-06-12 00:54:57
447,980,412,41.89,2024-10-06 02:19:50
448,763,474,69.24,2024-06-29 18:37:37
449,555,325,14.31,2024-04-05 19:58:52
450,399,989,30.07,2024-02-28 06:24:02
451,457,732,17.34,2024-07-08 16:40:49
452,908,625,47.51,2024-05-01 03:56:12
453,769,816,87.14,2023-12-18 11:48:16
454,952,919,88.35,2024-07-26 05:47:08
455,905,810,40.63,2024-08-14 08:22:23
456,541,342,14.95,2024-06-08 12:07:36
457,3,9,73.71,2024-01-19 00:18:15
458,883,167,72.45,2024-04-13 03:40:35
459,400,709,44.52,2024-03-03 19:07:06
460,942,99,24.43,2024-06-28 22:57:49
461,790,536,93.54,2024-07-09 05:06:54
462,690,538,78.94,2024-07-30 18:50:45
463,488,797,31.6,2024-03-30 03:47:18
464,366,802,17.42,2024-04-01 07:54:30
465,459,363,53.57,2024-01-06 00:23:09
466,241,992,25.3,2024-10-31 23:10:56
467,928,280,84.57,2023-12-30 00:15:43
468,919,797,10.24,2024-07-11 09:44:24
469,243,601,40.99,2024-09-07 15:04:40
470,701,669,64.12,2024-07-05 13:26:02
471,697,664,94.67,2024-07-20 03:08:59
472,882,934,39.96,2024-03-11 15:29:49
473,842,75,53.9,2024-01-17 17:56:27
474,49,522,21.88,2024-05-27 16:02:10
475,536,110,58.96,2024-09-07 15:42:59
476,821,222,88.47,2024-11-20 09:46:21
477,102,493,81.05,2024-10-01 15:00:32
478,953,242,45.4,2024-09-19 11:39:14
479,197,644,63.43,2024-11-04 19:27:55
480,260,654,99.52,2023-12-18 11:40:11
481,143,662,84.91,2024-03-31 14:47:51
482,408,993,59.2,2024-08-21 23:13:24
483,701,857,14.14,2024-03-25 04:12:07
484,633,163,83.83,2024-07-18 15:32:50
485,326,858,26.45,2024-02-22 02:44:48
486,779,894,76.49,2024-04-04 02:49:20
487,307,821,85.3,2024-09-26 17:22:56
488,529,672,34.86,2024-11-18 17:33:55
489,815,950,95.79,2024-03-28 06:35:01
490,451,610,70.79,2024-03-19 05:00:09
491,553,311,50.41,2024-06-24 15:18:46
492,596,524,41.22,2024-07-09 13:40:31
493,177,940,35.12,2024-04-26 04:38:13
494,819,868,94.13,2024-10-23 10:06:06
495,704,731,13.52,2024-11-12 19:35:29
496,785,80,95.79,2024-10-10 11:51:22
497,269,202,69.87,2024-09-03 02:07:42
498,661,639,82.34,2024-09-27 20:54:53
499,534,467,42.28,2024-11-10 13:11:30
500,395,808,30.0,2024-02-28 00:34:06
501,655,835,17.88,2024-02-23 14:09:11
502,830,462,19.99,2024-10-07 01:01:38
503,605,932,24.64,2024-10-08 20:47:40
504,371,465,53.4,2024-11-27 06:08:41
505,267,556,10.89,2024-05-15 08:24:16
506,586,352,69.68,2024-07-23 03:44:12
507,785,953,92.68,2024-04-15 02:34:04
508,666,639,81.49,2024-10-27 12:55:06
509,221,654,57.9,2024-09-03 09:40:39
510,382,649,57.65,2024-06-12 08:17:31
511,706,41,46.97,2024-01-02 18:08:16
512,866,811,89.76,2024-03-22 20:31:10
513,779,924,48.3,2024-01-12 17:28:38
514,288,629,16.99,2024-06-14 21:46:26
515,681,190,41.13,2024-02-22 02:51:55
516,245,428,23.03,2024-06-18 14:51:28
517,506,857,23.56,2023-12-19 08:07:02
518,954,634,40.54,2024-02-09 14:17:52
519,797,593,34.63,2024-10-02 09:19:00
520,884,11,89.46,2024-05-11 05:41:08
521,175,323,76.86,2024-02-23 07:50:43
522,600,859,53.85,2024-11-12 19:54:01
523,634,674,25.34,2024-02-25 04:38:37
524,681,831,21.23,2024-03-21 11:00:21
525,883,663,17.56,2024-10-02 18:25:24
526,775,914,23.82,2024-09-05 04:51:26
527,843,600,87.74,2024-07-21 05:17:25
528,938,198,56.58,2024-03-11 16:02:10
529,213,447,96.1,2024-08-20 10:08:23
530,727,689,43.82,2024-01-06 20:25:13
531,59,153,21.26,2024-08-21 21:36:01
532,316,491,11.29,2024-02-25 10:20:02
533,33,609,30.19,2024-11-19 02:12:25
534,179,861,93.3,2024-09-20 11:47:25
535,999,397,27.54,2024-07-07 04:48:50
536,941,688,18.11,2024-05-13 01:40:22
537,402,57,38.02,2024-01-23 11:19:18
538,90,610,35.42,2024-01-04 01:58:39
539,535,773,39.37,2024-11-14 15:16:47
540,994,217,58.76,2024-01-07 07:09:59
541,949,414,26.23,2024-04-11 01:32:58
542,427,102,66.19,2024-01-22 08:06:53
543,26,683,31.47,2024-04-14 03:56:38
544,407,834,55.96,2024-07-14 07:19:40
545,659,177,66.24,2024-05-31 13:32:15
546,678,875,60.39,2024-02-22 04:24:23
547,219,323,58.05,2024-02-21 18:28:37
548,821,70,55.37,2024-08-08 12:10:51
549,303,462,48.0,2024-01-24 13:19:32
550,384,472,15.78,2024-09-15 03:44:26
551,949,641,43.2,2024-07-05 00:00:48
552,469,371,33.74,2024-09-08 15:39:17
553,70,754,70.73,2024-09-12 01:12:03
554,592,690,16.21,2024-10-21 18:37:06
555,934,205,46.11,2024-08-24 16:44:25
556,328,414,81.12,2023-12-22 01:35:32
557,266,77,37.18,2024-11-12 19:23:08
558,187,766,26.41,2024-03-22 10:21:20
559,632,528,29.83,2024-08-25 07:20:27
560,320,642,76.47,2024-03-26 07:31:16
561,874,956,50.41,2024-09-15 00:38:06
562,997,996,63.29,2024-02-29 04:17:33
563,788,138,62.81,2024-08-21 07:38:11
564,358,804,96.34,2024-07-18 13:06:54
565,707,331,99.72,2024-05-27 15:56:19
566,441,530,58.49,2024-09-11 12:15:54
567,369,930,53.12,2024-09-27 23:37:32
568,351,477,69.28,2024-08-12 09:29:56
569,528,185,11.46,2024-08-18 10:23:54
570,41,325,48.66,2024-06-21 00:22:14
571,469,248,31.06,2024-08-18 20:54:58
572,887,499,18.41,2024-06-12 11:55:29
573,851,37,41.18,2023-12-22 17:54:06
574,457,868,38.71,2024-07-31 01:44:52
575,926,882,54.53,2024-07-05 01:45:05
576,131,874,58.82,2024-08-28 18:37:39
577,430,594,23.61,2024-09-06 09:37:33
578,499,69,31.92,2024-03-22 20:24:39
579,994,291,98.49,2024-07-15 11:29:08
580,570,472,45.02,2024-06-16 01:52:09
581,922,986,36.27,2023-12-25 01:13:49
582,353,550,98.41,2024-08-11 12:05:10
583,875,707,68.09,2024-06-07 21:22:18
584,956,520,65.38,2024-11-25 05:49:46
585,589,30,64.94,2024-08-05 23:49:55
586,198,967,56.12,2024-08-16 17:06:24
587,993,998,82.25,2024-02-29 14:59:52
588,74,91,20.57,2024-03-24 22:01:36
589,453,250,47.51,2024-01-21 21:16:41
590,83,9,60.87,2024-10-07 21:29:57
591,25,881,32.15,2024-08-18 19:06:24
592,57,396,14.61,2024-03-12 01:33:23
593,663,806,84.46,2024-02-23 12:37:39
594,671,929,25.41,2024-09-07 06:32:46
595,10,110,44.51,2024-08-04 17:58:32
596,223,90,64.48,2024-12-02 06:44:52
597,377,982,95.47,2024-07-12 23:16:03
598,957,189,34.36,2024-07-05 13:47:39
599,449,151,65.35,2024-04-14 14:06:25
600,212,394,54.35,2024-11-20 06:17:05
601,33,450,93.27,2024-03-30 07:57:40
602,324,192,83.02,2024-04-21 21:24:56
603,445,260,67.4,2024-07-22 22:57:45
604,301,839,85.2,2024-03-25 21:05:54
605,955,88,40.26,2024-03-29 17:19:55
606,185,989,22.93,2023-12-28 14:53:10
607,549,380,62.88,2024-01-31 10:44:19
608,104,364,86.73,2024-11-24 08:09:49
